Recency,Frequency,Monetary,ClusterID
0.04531722,0.6929824,0.8875135,2
0.02719033,0.5789474,0.8883641,2
0.006042296,0.741228,0.8905197,2
0.244713,0.3026316,0.8911905,2
0.2990937,0.04824561,0.8920547,2
0.02416918,0.6052632,0.8926057,2
0.2537764,0.3421053,0.8936207,2
0.05135952,0.758772,0.8953219,2
0.08761329,0.3903509,0.8984538,2
0.006042296,0.741228,0.9003696,2
0.2870091,0.5614035,0.9021077,2
0.06646526,0.3245614,0.9023532,2
0.09365559,0.8552632,0.903138,2
0.01208459,0.9122807,0.9043715,2
0.006042296,0.7368421,0.9043734,2
0.1510574,0.4649123,0.9047175,2
0.2839879,0.6754386,0.9054096,2
0.02719033,0.3464912,0.9059916,2
0.592145,0,0.9064053,2
0.1299094,0.5,0.9084584,2
0.1510574,0.7149123,0.9087368,2
0.006042296,0.1666667,0.9109368,2
0.1117825,0.6885965,0.9141344,2
0.04531722,0.7719298,0.9163248,2
0.1389728,0.04824561,0.9164969,2
0.1299094,0.5614035,0.9175969,2
0.1752266,0.6447368,0.9187781,2
0.09063444,0.02192982,0.9200154,2
0.09063444,0.7236842,0.9202725,2
0.02416918,0.8333333,0.9211057,2
0.1903323,0.5657895,0.9245411,2
0.03323263,0.508772,0.9246842,2
0.04833837,0.5657895,0.9248737,2
0.01812689,0.1403509,0.9250689,2
0.05135952,0.131579,0.9273154,2
0.04531722,0.4122807,0.9293743,2
0.09063444,0.7105263,0.9301804,2
0.06042296,0.7192982,0.9303332,2
0.006042296,0.9342105,0.9312534,2
0.2416918,0.8201754,0.9353017,2
0.6344411,0.6008772,0.9354217,2
0.3806646,0.03947368,0.9412812,2
0.06344411,0.4692982,0.9421222,2
0.081571,0.6710526,0.9422923,2
0.02114804,0.3289474,0.9433131,2
0.1570997,0.6008772,0.945024,2
0.1812689,0.6885965,0.9482119,2
0.1993958,0.9035088,0.9485096,2
0.0755287,0.7982456,0.9488809,2
0.03021148,0.8333333,0.9493178,2
0.1117825,0.5175439,0.9497527,2
0.02416918,0.9429824,0.9505009,2
0.3836858,0.1008772,0.9544737,2
0.1570997,0.7675439,0.9547908,2
0.02114804,0.9254386,0.9579672,2
0.006042296,0.5394737,0.958493,2
0.04531722,0.8640351,0.959595,2
0.1963746,0.5482456,0.960722,2
0.02719033,1,0.9621004,2
0.1752266,0.8991228,0.9623962,2
0.1268882,0.2938597,0.9664754,2
0.03927492,0.7280702,0.9667345,2
0.07250755,0.4210526,0.9668157,2
0.09365559,0.5438597,0.9670438,2
0.1238671,0.8464912,0.9705604,2
0.1148036,0.7719298,0.970889,2
0.3625378,0.6578947,0.9709702,2
0.02719033,0.4385965,0.9727952,2
0.1480363,0.3640351,0.9743399,2
0,0.7807018,0.9745119,2
0.003021148,0.7192982,0.9748889,2
0.2507553,0.5307018,0.9750049,2
0.04833837,0.8684211,0.977872,2
0.7945619,0.3157895,0.9780653,2
0.006042296,0.7324561,0.98042,2
0.006042296,0.8815789,0.981172,2
0.1752266,0.4122807,0.9821406,2
0.1570997,0.4298246,0.9839559,2
0.1540785,0.3377193,0.9857731,2
0.01812689,0.08333334,0.9875402,2
0.09063444,1,0.9879945,2
0.1963746,0.5263158,0.992151,2
0,0.4780702,0.992613,2
0.006042296,0.7149123,0.9928721,2
0.1510574,0.7280702,0.9933419,2
0,0.6929824,0.9943104,2
0,0.8245614,0.9967096,2
0.1057402,0.6622807,0.9968526,2
0.006042296,0.8640351,0.9997429,2
0.003021148,0.877193,1,2
