Recency,Frequency,Monetary,ClusterID
1.558194,-2.340526,-0.8746568,1
-2.202651,0.04748934,1.952452,2
0.7597346,-0.4832995,-0.3889941,1
-0.1866017,-0.4063216,-0.8585207,3
-1.129197,-1.400185,0.3112137,3
-0.3555647,0.07236286,1.198305,2
0.7670732,0.5916378,-0.3660354,1
-0.5117356,0.954303,0.8497052,2
-0.07271888,-0.4832995,0.1355049,3
0.7960043,-0.2030476,-1.097655,1
-1.544699,0.7771938,-0.4046863,3
0.9443021,-0.9243047,-1.313099,1
-0.1199539,-0.4063216,1.380136,2
0.7449266,-2.020056,-0.6005155,1
-1.305534,-2.020056,-1.436873,3
1.343038,-0.5239522,-1.082311,1
-0.3352522,-1.130683,-0.9795011,3
0.8587682,-2.340526,-0.4728471,1
0.1969319,0.7028283,-0.2412852,3
-0.2767957,-0.4832995,0.4994265,3
1.171776,-0.5662212,-0.09107093,1
1.416904,-2.340526,-2.090922,1
0.1229755,-0.1426117,-1.249489,3
0.635976,-1.300556,-0.1751565,1
1.012513,-0.3001038,-1.460403,1
0.8242844,-0.03032627,-1.29385,1
-0.4415349,1.123977,-0.242069,2
-0.3153661,0.6403804,0.6176958,2
0.9819487,-0.8082091,-0.809956,1
1.234675,-0.1426117,-0.04945148,1
1.385061,-0.1426117,-1.138393,1
-0.07271888,-0.7549554,-0.522077,3
-0.6148099,1.811819,0.1868442,2
-0.5117356,-0.4832995,-0.6423077,3
-0.3555647,1.552752,0.1827213,2
0.9819487,-0.1724371,0.2815226,1
0.8450868,0.2764026,-1.069951,1
-0.7009894,-0.4063216,0.03303374,3
-0.01295959,-2.340526,-1.950439,1
1.094512,-0.8645151,-0.903901,1
-1.07888,0.07236286,-0.9288064,3
1.36187,-0.2030476,0.02672681,1
1.304602,-1.51373,-1.34429,1
0.6760069,0.875224,0.0249572,2
1.558194,-2.020056,-1.445638,1
0.2205078,1.819312,1.010642,2
-0.3352522,0.9923105,-0.4212884,3
-1.07888,0.470685,-0.347937,3
-1.650062,0.5063545,-0.7467169,3
-0.6712902,-0.4441286,-0.2935035,3
0.1728361,-0.1724371,1.473112,2
1.352485,-0.08514223,-0.7395526,1
1.452448,-0.8082091,-0.9862792,1
0.9120738,-0.1426117,-0.9421225,1
-0.5364034,-0.113527,-1.017098,3
-1.650062,0.2338156,-1.209735,3
-0.4415349,1.327801,0.9866673,2
0.2992721,-1.808572,-0.1495808,1
0.560403,-0.2030476,-1.199983,1
-0.07271888,-1.51373,-1.738325,1
-0.3555647,1.899665,0.08294979,2
0.8989536,-0.4441286,-0.784285,1
0.4797121,-0.4832995,-1.231972,1
-1.650062,-1.056615,-0.832928,3
0.1101408,-0.05742008,-1.319302,3
-0.7009894,1.213069,-0.3365421,2
-0.3555647,0.3771206,0.1724212,3
-0.4415349,1.029374,-0.371679,3
0.9055304,-0.5662212,-1.485004,1
-0.7969513,-0.5662212,-0.475899,3
-0.04240473,-1.300556,-1.022235,3
-0.6148099,1.307553,-0.08738436,2
-1.650062,1.377322,1.452051,2
-0.1866017,0.2552857,-0.9348584,3
1.193065,-1.300556,-0.995405,1
0.1229755,-0.4832995,-0.6193878,3
1.582471,-0.5662212,-0.4614927,1
-1.183244,-1.808572,-1.003219,3
-1.241717,-0.4832995,-0.6203029,3
-0.7009894,0.2338156,1.47532,2
1.024543,-0.2668243,0.1585786,1
0.7597346,-1.300556,0.2848348,1
-1.45478,1.472005,1.647165,2
0.2321086,-1.056615,-0.5674126,1
-0.2767957,0.02210035,-0.3910051,3
1.586479,-2.340526,-1.299695,1
1.45683,-0.3343962,-0.277449,1
0.9120738,-0.003829184,-2.883711,1
-0.6712902,1.604467,1.745673,2
-1.305534,2.139661,1.802291,2
1.265076,-0.2030476,-0.5242044,1
-0.7969513,-2.020056,0.753735,3
-0.3555647,-0.6562513,-0.5071994,3
-0.5878909,0.7180164,0.1342468,2
-0.905656,-2.020056,-1.376971,3
1.74213,-0.2030476,0.1149297,1
1.525185,-1.300556,-1.301566,1
0.05719746,0.07236286,-1.012437,3
0.4226578,0.04748934,1.450505,2
0.3100832,0.671952,2.019995,2
1.679544,-0.4832995,-0.05357645,1
-1.07888,2.05012,0.4061821,2
-1.305534,1.180259,1.837524,2
0.7147698,-0.5662212,-1.010059,1
-1.129197,0.120655,-0.8238311,3
-0.3352522,0.04748934,0.2058621,3
-0.3153661,-0.6102612,-1.240756,3
1.74213,0.07236286,-0.3209369,1
1.416904,-0.5662212,-0.7049505,1
-0.7969513,0.2971794,-0.8793474,3
-1.07888,-0.3001038,-0.4860756,3
1.590476,-0.2344921,-0.8347881,1
-0.5878909,0.7330433,-0.5608273,3
1.249959,-0.6562513,-1.252078,1
0.8723041,-0.113527,0.09031729,1
-0.642588,-0.003829184,-0.0383865,3
-0.4877269,1.941985,0.6627086,2
0.05719746,0.4340436,-0.8768215,3
-0.7969513,0.2552857,-0.4950829,3
1.389654,-0.8082091,-1.245257,1
-1.241717,0.6874749,0.5607904,2
1.234675,-2.020056,0.1514968,1
-0.5117356,-0.5239522,0.1032364,3
0.08399905,0.07236286,0.2156433,3
1.610298,-1.21147,-1.07007,1
0.8856981,-0.6102612,0.5265913,1
0.635976,0.5238428,0.5100008,2
-1.305534,0.1671448,1.949342,2
-1.031754,2.101829,1.934125,2
0.8172736,-1.056615,-1.040074,1
-0.1695168,-1.300556,-0.9699925,3
-0.08822051,-0.7044005,-0.002414261,3
-0.4415349,0.02210035,-0.07565546,3
0.7743689,0.04748934,0.06094029,1
-1.77865,-0.4832995,-0.3850235,3
0.2321086,-0.2344921,-0.4971624,3
-1.031754,1.490296,0.1787402,2
-1.241717,-0.03032627,-0.2798484,3
1.63374,-0.4063216,-0.1371776,1
0.001454396,0.07236286,0.03778807,3
-1.183244,0.8340219,1.095934,2
-0.4643384,-0.3343962,-0.3944271,3
1.048278,-1.056615,-0.6057753,1
-1.650062,0.1671448,0.8719465,2
1.042384,1.490296,0.6547153,2
0.05719746,-1.130683,-0.8904332,1
-0.4192842,0.04748934,0.4873992,3
0.02969687,0.4340436,0.7309577,2
0.3626365,-0.1426117,1.466685,2
-1.375957,-2.340526,-1.287843,3
-0.4643384,0.7479126,0.8333719,2
0.6113084,1.065546,1.063276,2
-1.241717,0.954303,1.239088,2
-1.544699,1.287042,1.277493,2
-0.642588,0.1897603,-0.4196996,3
1.270079,0.1897603,-0.02066876,1
-0.9454541,-2.340526,-1.635189,3
1.416904,-0.6562513,-0.6012905,1
-0.9454541,0.7028283,1.390792,2
0.2661975,0.6562554,0.6026601,2
1.133697,-0.7044005,-0.6782219,1
1.474224,-1.300556,-0.8736891,1
0.1969319,0.2119787,0.4615945,2
0.8856981,-0.6102612,-0.8571876,1
0.09715009,-1.130683,0.387846,3
0.4419889,1.499366,0.1137413,2
0.5429412,-0.113527,-1.026946,1
1.17713,0.6403804,0.9098711,2
0.9250617,-0.5662212,-1.039806,1
0.1849506,1.97649,1.377067,2
-0.3555647,-0.113527,-0.1594445,3
-0.5117356,-1.21147,-1.125404,3
-1.9469,1.434795,1.795381,2
-0.5878909,0.1441156,-0.02138408,3
1.727636,0.1671448,-0.7504316,1
1.36187,-0.7549554,-0.7970714,1
0.382995,-0.8645151,-0.613635,1
-0.4643384,-0.3001038,-0.2234399,3
-0.5117356,-0.1426117,0.01267997,3
1.208817,-0.3697748,0.01985173,1
-1.77865,1.2452,1.40591,2
1.28003,-1.646622,-0.6175853,1
-0.7009894,0.5916378,0.5470885,2
0.4226578,-0.5662212,-0.2967696,1
1.482843,-1.056615,-1.045455,1
1.270079,-1.51373,-1.342094,1
-0.1039626,-0.113527,0.2256057,3
-1.241717,0.9414144,1.851364,2
1.133697,1.357697,1.43851,2
0.3100832,0.09674419,-0.04964609,3
1.727636,-2.340526,-0.3026224,1
0.1969319,1.123977,1.241623,2
-0.4877269,0.2971794,0.3710123,2
-1.77865,0.5238428,0.4951645,2
1.275064,0.9284125,1.053384,2
-0.1695168,-1.400185,-0.3371446,3
-1.183244,1.1354,1.432869,2
0.1969319,0.7916127,1.551505,2
-1.375957,1.796734,1.726655,2
-0.642588,-1.646622,-0.02771032,3
0.6113084,0.2971794,0.2441166,3
-0.8677651,-1.21147,-1.333428,3
1.63374,-0.4441286,-0.5084224,1
-0.08822051,1.053585,-0.1432004,2
0.382995,-1.400185,-1.291431,1
-0.2958868,1.327801,1.57318,2
-0.6148099,0.1441156,1.620689,2
1.024543,1.490296,1.779632,2
-0.221686,-0.4832995,-0.5523601,3
0.8102236,-0.8645151,-1.082712,1
-0.6712902,0.5411091,0.7335182,2
0.1969319,0.2338156,0.2685452,3
0.7670732,-2.020056,-2.883705,1
-0.3153661,-0.8645151,-0.777891,3
-1.77865,1.74287,2.045583,2
-1.9469,-1.808572,-0.8860168,3
-0.8315856,-0.4441286,-2.883701,3
-0.731768,-0.7044005,-0.5544711,3
0.0156712,-1.130683,-1.321114,1
0.2205078,-1.130683,-0.9895413,1
1.541783,-1.056615,-0.9655212,1
1.071596,-1.300556,-1.416501,1
-1.305534,-0.8645151,-0.9797885,3
-0.221686,0.671952,1.27262,2
